,string
45288,62586.771345
45289,62587.771345
45290,62589.389379
45291,62590.389379
45292,62592.007413
45293,62593.625447
45294,62594.625447
45295,62596.243481
45296,62597.861515
45297,62598.861515
45298,62600.479549
45299,62601.479549
45300,62603.097583
45301,62604.715617
45302,62605.715617
45303,62607.333651
45304,62608.951685
45305,62609.951685
45306,62611.569719
45307,62612.569719
45308,62614.187753
45309,62615.805787
45310,62616.805787
45311,62618.423821
45312,62619.423821
45313,62621.041855
45314,62622.659889
45315,62623.659889
45316,62625.277923
45317,62626.895957
45318,62627.895957
45319,62629.513991
45320,62630.513991
45321,62632.132025
45322,62633.750059
45323,62634.750059
45324,62636.368093
45325,62637.986127
45326,62638.986127
45327,62640.604161
45328,62641.604161
45329,62643.222195
45330,62644.840229
45331,62645.840229
45332,62647.458263
45333,62648.458263
45334,62650.076297
45335,62651.694331
45336,62652.694331
45337,62654.312365
45338,62655.930399
45339,62656.930399
45340,62658.548433
45341,62659.548433
45342,62661.166467
45343,62662.784501
45344,62663.784501
45345,62665.402535
45346,62666.402535
45347,62668.020569
45348,62669.638603
45349,62670.638603
45350,62672.256637
45351,62673.874671
45352,62674.874671
45353,62676.492705
45354,62677.492705
45355,62679.110739
45356,62680.728773
45357,62681.728773
45358,62683.346807
45359,62684.964841
45360,62685.964841
45361,62687.582875
45362,62688.582875
45363,62690.200909
45364,62691.818943
45365,62692.818943
45366,62694.436977
45367,62695.436977
45368,62697.055011
45369,62698.673045
45370,62699.673045
45371,62701.291079
45372,62702.909113
45373,62703.909113
45374,62705.527147
45375,62706.527147
45376,62708.145181
45377,62709.763214
45378,62710.763214
45379,62712.381248
45380,62713.999282
45381,62714.999282
45382,62716.617316
45383,62717.617316
45384,62719.23535
45385,62720.853384
45386,62721.853384
45387,62723.471418
45388,62724.471418
45389,62726.089452
45390,62727.707486
45391,62728.707486
45392,62730.32552
45393,62731.943554
45394,62732.943554
45395,62734.561588
45396,62735.561588
45397,62737.179622
45398,62738.797656
45399,62739.797656
45400,62741.41569
45401,62742.41569
45402,62744.033724
45403,62745.651758
45404,62746.651758
45405,62748.269792
45406,62749.887826
45407,62750.887826
45408,62752.50586
45409,62753.50586
45410,62755.123894
45411,62756.741928
45412,62757.741928
45413,62759.359962
45414,62760.977996
45415,62761.977996
45416,62763.59603
45417,62764.59603
45418,62766.214064
45419,62767.832098
45420,62768.832098
45421,62770.450132
45422,62771.450132
45423,62773.068166
45424,62774.6862
45425,62775.6862
45426,62777.304234
45427,62778.922268
45428,62779.922268
45429,62781.540302
45430,62782.540302
45431,62784.158336
45432,62785.77637
45433,62786.77637
45434,62788.394404
45435,62789.394404
45436,62791.012438
45437,62792.630472
45438,62793.630472
45439,62795.248506
45440,62796.86654
45441,62797.86654
45442,62799.484574
45443,62800.484574
45444,62802.102608
45445,62803.720642
45446,62804.720642
45447,62806.338676
45448,62807.95671
45449,62808.95671
45450,62810.574744
45451,62811.574744
45452,62813.192778
45453,62814.810812
45454,62815.810812
45455,62817.428846
45456,62818.428846
45457,62820.04688
45458,62821.664914
45459,62822.664914
45460,62824.282948
45461,62825.900982
45462,62826.900982
45463,62828.519016
45464,62829.519016
45465,62831.13705
45466,62832.755084
45467,62833.755084
45468,62835.373118
45469,62836.991152
45470,62837.991152
45471,62839.609186
45472,62840.609186
45473,62842.22722
45474,62843.845254
45475,62844.845254
45476,62846.463288
45477,62847.463288
45478,62849.081322
45479,62850.699356
45480,62851.699356
45481,62853.31739
45482,62854.935424
45483,62855.935424
45484,62857.553458
45485,62858.553458
45486,62860.171492
45487,62861.789526
45488,62862.789526
45489,62864.40756
45490,62865.40756
45491,62867.025594
45492,62868.643628
45493,62869.643628
45494,62871.261662
45495,62872.879696
45496,62873.879696
45497,62875.49773
45498,62876.49773
45499,62878.115764
45500,62879.733798
45501,62880.733798
45502,62882.351832
45503,62883.969866
45504,62884.969866
45505,62886.5879
45506,62887.5879
45507,62889.205934
45508,62890.823968
45509,62891.823968
45510,62893.442002
45511,62894.442002
45512,62896.060036
45513,62897.67807
45514,62898.67807
45515,62900.296104
45516,62901.914138
45517,62902.914138
45518,62904.532172
45519,62905.532172
45520,62907.150206
45521,62908.768239
45522,62909.768239
45523,62911.386273
45524,62912.386273
45525,62914.004307
45526,62915.622341
45527,62916.622341
45528,62918.240375
45529,62919.858409
45530,62920.858409
45531,62922.476443
45532,62923.476443
45533,62925.094477
45534,62926.712511
45535,62927.712511
45536,62929.330545
45537,62930.948579
45538,62931.948579
45539,62933.566613
45540,62934.566613
45541,62936.184647
45542,62937.802681
45543,62938.802681
45544,62940.420715
45545,62941.420715
45546,62943.038749
45547,62944.656783
45548,62945.656783
45549,62947.274817
45550,62948.892851
45551,62949.892851
45552,62951.510885
45553,62952.510885
45554,62954.128919
45555,62955.746953
45556,62956.746953
45557,62958.364987
45558,62959.983021
45559,62960.983021
45560,62962.601055
45561,62963.601055
45562,62965.219089
45563,62966.837123
45564,62967.837123
45565,62969.455157
45566,62970.455157
45567,62972.073191
45568,62973.691225
45569,62974.691225
45570,62976.309259
45571,62977.927293
45572,62978.927293
45573,62980.545327
45574,62981.545327
45575,62983.163361
45576,62984.781395
45577,62985.781395
45578,62987.399429
45579,62988.399429
45580,62990.017463
45581,62991.635497
45582,62992.635497
45583,62994.253531
45584,62995.871565
45585,62996.871565
45586,62998.489599
45587,62999.489599
45588,63001.107633
45589,63002.725667
45590,63003.725667
45591,63005.343701
45592,63006.961735
45593,63007.961735
45594,63009.579769
45595,63010.579769
45596,63012.197803
45597,63013.815837
45598,63014.815837
45599,63016.433871
45600,63017.433871
45601,63019.051905
45602,63020.669939
45603,63021.669939
45604,63023.287973
45605,63024.906007
45606,63025.906007
45607,63027.524041
45608,63028.524041
45609,63030.142075
45610,63031.760109
45611,63032.760109
45612,63034.378143
45613,63035.996177
45614,63036.996177
45615,63038.614211
45616,63039.614211
45617,63041.232245
45618,63042.850279
45619,63043.850279
45620,63045.468313
45621,63046.468313
45622,63048.086347
45623,63049.704381
45624,63050.704381
45625,63052.322415
45626,63053.940449
45627,63054.940449
45628,63056.558483
45629,63057.558483
45630,63059.176517
45631,63060.794551
45632,63061.794551
45633,63063.412585
45634,63064.412585
45635,63066.030619
45636,63067.648653
45637,63068.648653
45638,63070.266687
45639,63071.884721
45640,63072.884721
45641,63074.502755
45642,63075.502755
45643,63077.120789
45644,63078.738823
45645,63079.738823
45646,63081.356857
45647,63082.974891
45648,63083.974891
45649,63085.592925
45650,63086.592925
45651,63088.210959
45652,63089.828993
45653,63090.828993
45654,63092.447027
45655,63093.447027
45656,63095.065061
45657,63096.683095
45658,63097.683095
45659,63099.301129
45660,63100.919163
45661,63101.919163
45662,63103.537197
45663,63104.537197
45664,63106.15523
45665,63107.773264
45666,63108.773264
45667,63110.391298
45668,63111.391298
45669,63113.009332
45670,63114.627366
45671,63115.627366
45672,63117.2454
45673,63118.863434
45674,63119.863434
45675,63121.481468
45676,63122.481468
45677,63124.099502
45678,63125.717536
45679,63126.717536
45680,63128.33557
45681,63129.953604
45682,63130.953604
45683,63132.571638
45684,63133.571638
45685,63135.189672
45686,63136.807706
45687,63137.807706
45688,63139.42574
45689,63140.42574
45690,63142.043774
45691,63143.661808
45692,63144.661808
45693,63146.279842
45694,63147.897876
45695,63148.897876
45696,63150.51591
45697,63151.51591
45698,63153.133944
45699,63154.751978
45700,63155.751978
45701,63157.370012
45702,63158.988046
45703,63159.988046
45704,63161.60608
45705,63162.60608
45706,63164.224114
45707,63165.842148
45708,63166.842148
45709,63168.460182
45710,63169.460182
45711,63171.078216
45712,63172.69625
45713,63173.69625
45714,63175.314284
45715,63176.932318
45716,63177.932318
45717,63179.550352
45718,63180.550352
45719,63182.168386
45720,63183.78642
45721,63184.78642
45722,63186.404454
45723,63187.404454
45724,63189.022488
45725,63190.640522
45726,63191.640522
45727,63193.258556
45728,63194.87659
45729,63195.87659
45730,63197.494624
45731,63198.494624
45732,63200.112658
45733,63201.730692
45734,63202.730692
45735,63204.348726
45736,63205.96676
45737,63206.96676
45738,63208.584794
45739,63209.584794
45740,63211.202828
45741,63212.820862
45742,63213.820862
45743,63215.438896
45744,63216.438896
45745,63218.05693
45746,63219.674964
45747,63220.674964
45748,63222.292998
45749,63223.911032
45750,63224.911032
45751,63226.529066
45752,63227.529066
45753,63229.1471
45754,63230.765134
45755,63231.765134
45756,63233.383168
45757,63234.383168
45758,63236.001202
45759,63237.619236
45760,63238.619236
45761,63240.23727
45762,63241.855304
45763,63242.855304
45764,63244.473338
45765,63245.473338
45766,63247.091372
45767,63248.709406
45768,63249.709406
45769,63251.32744
45770,63252.945474
45771,63253.945474
45772,63255.563508
45773,63256.563508
45774,63258.181542
45775,63259.799576
45776,63260.799576
45777,63262.41761
45778,63263.41761
45779,63265.035644
45780,63266.653678
45781,63267.653678
45782,63269.271712
45783,63270.889746
45784,63271.889746
45785,63273.50778
45786,63274.50778
45787,63276.125814
45788,63277.743848
45789,63278.743848
45790,63280.361882
45791,63281.979916
45792,63282.979916
45793,63284.59795
45794,63285.59795
45795,63287.215984
45796,63288.834018
45797,63289.834018
45798,63291.452052
45799,63292.452052
45800,63294.070086
45801,63295.68812
45802,63296.68812
45803,63298.306154
45804,63299.924188
45805,63300.924188
45806,63302.542222
45807,63303.542222
45808,63305.160255
45809,63306.778289
45810,63307.778289
45811,63309.396323
45812,63310.396323
45813,63312.014357
45814,63313.632391
45815,63314.632391
45816,63316.250425
45817,63317.868459
45818,63318.868459
45819,63320.486493
45820,63321.486493
45821,63323.104527
45822,63324.722561
45823,63325.722561
45824,63327.340595
45825,63328.958629
45826,63329.958629
45827,63331.576663
45828,63332.576663
45829,63334.194697
45830,63335.812731
45831,63336.812731
45832,63338.430765
45833,63339.430765
45834,63341.048799
45835,63342.666833
45836,63343.666833
45837,63345.284867
45838,63346.902901
45839,63347.902901
45840,63349.520935
45841,63350.520935
45842,63352.138969
45843,63353.757003
45844,63354.757003
45845,63356.375037
45846,63357.993071
45847,63358.993071
45848,63360.611105
45849,63361.611105
45850,63363.229139
45851,63364.847173
45852,63365.847173
45853,63367.465207
45854,63368.465207
45855,63370.083241
45856,63371.701275
45857,63372.701275
45858,63374.319309
45859,63375.937343
45860,63376.937343
45861,63378.555377
45862,63379.555377
45863,63381.173411
45864,63382.791445
45865,63383.791445
45866,63385.409479
45867,63386.409479
45868,63388.027513
45869,63389.645547
45870,63390.645547
45871,63392.263581
45872,63393.881615
45873,63394.881615
45874,63396.499649
45875,63397.499649
45876,63399.117683
45877,63400.735717
45878,63401.735717
45879,63403.353751
45880,63404.971785
45881,63405.971785
45882,63407.589819
45883,63408.589819
45884,63410.207853
45885,63411.825887
45886,63412.825887
45887,63414.443921
45888,63415.443921
45889,63417.061955
45890,63418.679989
45891,63419.679989
45892,63421.298023
45893,63422.916057
45894,63423.916057
45895,63425.534091
45896,63426.534091
45897,63428.152125
45898,63429.770159
45899,63430.770159
45900,63432.388193
45901,63433.388193
45902,63435.006227
45903,63436.624261
45904,63437.624261
45905,63439.242295
45906,63440.860329
45907,63441.860329
45908,63443.478363
45909,63444.478363
45910,63446.096397
45911,63447.714431
45912,63448.714431
45913,63450.332465
45914,63451.950499
45915,63452.950499
45916,63454.568533
45917,63455.568533
45918,63457.186567
45919,63458.804601
45920,63459.804601
45921,63461.422635
45922,63462.422635
45923,63464.040669
45924,63465.658703
45925,63466.658703
45926,63468.276737
45927,63469.894771
45928,63470.894771
45929,63472.512805
45930,63473.512805
45931,63475.130839
45932,63476.748873
45933,63477.748873
45934,63479.366907
45935,63480.984941
45936,63481.984941
45937,63483.602975
45938,63484.602975
45939,63486.221009
45940,63487.839043
45941,63488.839043
45942,63490.457077
45943,63491.457077
45944,63493.075111
45945,63494.693145
45946,63495.693145
45947,63497.311179
45948,63498.929213
45949,63499.929213
45950,63501.547247
45951,63502.547247
45952,63504.16528
45953,63505.783314
45954,63506.783314
45955,63508.401348
45956,63509.401348
45957,63511.019382
45958,63512.637416
45959,63513.637416
45960,63515.25545
45961,63516.873484
45962,63517.873484
45963,63519.491518
45964,63520.491518
45965,63522.109552
45966,63523.727586
45967,63524.727586
45968,63526.34562
45969,63527.963654
45970,63528.963654
45971,63530.581688
45972,63531.581688
45973,63533.199722
45974,63534.817756
45975,63535.817756
45976,63537.43579
45977,63538.43579
45978,63540.053824
45979,63541.671858
45980,63542.671858
45981,63544.289892
45982,63545.907926
45983,63546.907926
45984,63548.52596
45985,63549.52596
45986,63551.143994
45987,63552.762028
45988,63553.762028
45989,63555.380062
45990,63556.998096
45991,63557.998096
45992,63559.61613
45993,63560.61613
45994,63562.234164
45995,63563.852198
45996,63564.852198
45997,63566.470232
45998,63567.470232
45999,63569.088266
46000,63570.7063
46001,63571.7063
46002,63573.324334
46003,63574.942368
46004,63575.942368
46005,63577.560402
46006,63578.560402
46007,63580.178436
46008,63581.79647
46009,63582.79647
46010,63584.414504
46011,63585.414504
46012,63587.032538
46013,63588.650572
46014,63589.650572
46015,63591.268606
46016,63592.88664
46017,63593.88664
46018,63595.504674
46019,63596.504674
46020,63598.122708
46021,63599.740742
46022,63600.740742
46023,63602.358776
46024,63603.97681
46025,63604.97681
46026,63606.594844
46027,63607.594844
46028,63609.212878
46029,63610.830912
46030,63611.830912
46031,63613.448946
46032,63614.448946
46033,63616.06698
46034,63617.685014
46035,63618.685014
46036,63620.303048
46037,63621.921082
46038,63622.921082
46039,63624.539116
46040,63625.539116
46041,63627.15715
46042,63628.775184
46043,63629.775184
46044,63631.393218
46045,63632.393218
46046,63634.011252
46047,63635.629286
46048,63636.629286
46049,63638.24732
46050,63639.865354
46051,63640.865354
46052,63642.483388
46053,63643.483388
46054,63645.101422
46055,63646.719456
46056,63647.719456
46057,63649.33749
46058,63650.955524
46059,63651.955524
46060,63653.573558
46061,63654.573558
46062,63656.191592
46063,63657.809626
46064,63658.809626
46065,63660.42766
46066,63661.42766
46067,63663.045694
46068,63664.663728
46069,63665.663728
46070,63667.281762
46071,63668.899796
46072,63669.899796
46073,63671.51783
46074,63672.51783
46075,63674.135864
46076,63675.753898
46077,63676.753898
46078,63678.371932
46079,63679.989966
46080,63680.989966
46081,63682.608
46082,63683.608
46083,63685.226034
46084,63686.844068
46085,63687.844068
46086,63689.462102
46087,63690.462102
46088,63692.080136
46089,63693.69817
46090,63694.69817
46091,63696.316204
46092,63697.934238
46093,63698.934238
46094,63700.552272
46095,63701.552272
46096,63703.170305
46097,63704.788339
46098,63705.788339
46099,63707.406373
46100,63708.406373
46101,63710.024407
46102,63711.642441
46103,63712.642441
46104,63714.260475
46105,63715.878509
46106,63716.878509
46107,63718.496543
46108,63719.496543
46109,63721.114577
46110,63722.732611
46111,63723.732611
46112,63725.350645
46113,63726.968679
46114,63727.968679
46115,63729.586713
